 probe_i          92 probe_j          62
   26.648000000009585        1.1643323136911472       -2.5897814572808538E-002
   26.649000000009586        1.1642504870666326       -2.5891689056576510E-002
   26.650000000009587        1.1641686459139744       -2.5885456652350900E-002
   26.651000000009589        1.1640867925180658       -2.5879117017212027E-002
   26.652000000009590        1.1640049249689814       -2.5872670553424910E-002
   26.653000000009591        1.1639230434037600       -2.5866117284720672E-002
   26.654000000009592        1.1638411499640635       -2.5859456770476415E-002
   26.655000000009593        1.1637592428688088       -2.5852689306481130E-002
   26.656000000009595        1.1636773225571599       -2.5845815059033401E-002
   26.657000000009596        1.1635953892226996       -2.5838834067145492E-002
   26.658000000009597        1.1635134450890805       -2.5831745787810684E-002
   26.659000000009598        1.1634314864229791       -2.5824550923273529E-002
   26.660000000009600        1.1633495176462789       -2.5817248921119005E-002
   26.661000000009601        1.1632675347406951       -2.5809840420388634E-002
   26.662000000009602        1.1631855419933916       -2.5802324669241320E-002
   26.663000000009603        1.1631035355180686       -2.5794702382795409E-002
   26.664000000009604        1.1630215176402856       -2.5786973299100666E-002
   26.665000000009606        1.1629394885188533       -2.5779137365688192E-002
   26.666000000009607        1.1628574485086316       -2.5771194531635979E-002
   26.667000000009608        1.1627753980471236       -2.5763144956260867E-002
   26.668000000009609        1.1626933353030242       -2.5754989086551269E-002
   26.669000000009611        1.1626112622312899       -2.5746726463783134E-002
   26.670000000009612        1.1625291788219461       -2.5738356854474339E-002
   26.671000000009613        1.1624470854695568       -2.5729880329325997E-002
   26.672000000009614        1.1623649826152276       -2.5721297188544556E-002
   26.673000000009615        1.1622828683418782       -2.5712607879060944E-002
   26.674000000009617        1.1622007465621069       -2.5703811591483314E-002
   26.675000000009618        1.1621186131497920       -2.5694908770284703E-002
   26.676000000009619        1.1620364724349526       -2.5685898917222321E-002
   26.677000000009620        1.1619543204695224       -2.5676782768048100E-002
   26.678000000009622        1.1618721614610612       -2.5667559733435943E-002
   26.679000000009623        1.1617899934225822       -2.5658230076473040E-002
   26.680000000009624        1.1617078165432817       -2.5648793867595106E-002
   26.681000000009625        1.1616256308409942       -2.5639251144570344E-002
   26.682000000009626        1.1615434362573591       -2.5629601741212520E-002
   26.683000000009628        1.1614612350267857       -2.5619845270025796E-002
   26.684000000009629        1.1613790255585170       -2.5609982162869652E-002
   26.685000000009630        1.1612968082844073       -2.5600012664496720E-002
   26.686000000009631        1.1612145853111748       -2.5589936430662805E-002
   26.687000000009633        1.1611323546310530       -2.5579753575591790E-002
   26.688000000009634        1.1610501184772262       -2.5569463886498615E-002
   26.689000000009635        1.1609678749013213       -2.5559067738292314E-002
   26.690000000009636        1.1608856260033422       -2.5548564889158350E-002
   26.691000000009637        1.1608033697543401       -2.5537955601765250E-002
   26.692000000009639        1.1607211083420215       -2.5527239616923204E-002
   26.693000000009640        1.1606388419805740       -2.5516416960151431E-002
   26.694000000009641        1.1605565689462640       -2.5505488016944036E-002
   26.695000000009642        1.1604742914455233       -2.5494452572858664E-002
   26.696000000009644        1.1603920073916587       -2.5483310710255166E-002
   26.697000000009645        1.1603097189681391       -2.5472062064315730E-002
   26.698000000009646        1.1602274264913572       -2.5460706687001570E-002
   26.699000000009647        1.1601451283798048       -2.5449245041623100E-002
   26.700000000009648        1.1600628269364719       -2.5437676997520246E-002
   26.701000000009650        1.1599805201215465       -2.5426002655473661E-002
   26.702000000009651        1.1598982100822937       -2.5414221671283717E-002
   26.703000000009652        1.1598158950000461       -2.5402334319798880E-002
   26.704000000009653        1.1597335772583617       -2.5390340480634599E-002
   26.705000000009655        1.1596512551188118       -2.5378240469862576E-002
   26.706000000009656        1.1595689288368132       -2.5366034318729972E-002
   26.707000000009657        1.1594866005943534       -2.5353721698285009E-002
   26.708000000009658        1.1594042686480066       -2.5341302806597261E-002
   26.709000000009659        1.1593219334109444       -2.5328777818833744E-002
   26.710000000009661        1.1592395950502519       -2.5316146732081952E-002
   26.711000000009662        1.1591572557122860       -2.5303409191777551E-002
   26.712000000009663        1.1590749116780374       -2.5290565717518976E-002
   26.713000000009664        1.1589925673057284       -2.5277616039556517E-002
   26.714000000009666        1.1589102207021400       -2.5264560319536049E-002
   26.715000000009667        1.1588278721086653       -2.5251398632491030E-002
   26.716000000009668        1.1587455216262683       -2.5238131042749971E-002
   26.717000000009669        1.1586631692247633       -2.5224757454372262E-002
   26.718000000009670        1.1585808149885335       -2.5211277827309093E-002
   26.719000000009672        1.1584984591736918       -2.5197692238859443E-002
   26.720000000009673        1.1584161021241617       -2.5184000787144282E-002
   26.721000000009674        1.1583337441809283       -2.5170203521578179E-002
   26.722000000009675        1.1582513856326806       -2.5156300441270433E-002
   26.723000000009677        1.1581690267023816       -2.5142291525163975E-002
   26.724000000009678        1.1580866675563319       -2.5128176761400382E-002
   26.725000000009679        1.1580043083257150       -2.5113956162618876E-002
   26.726000000009680        1.1579219491327621       -2.5099629765629603E-002
   26.727000000009681        1.1578395901145229       -2.5085197619961804E-002
   26.728000000009683        1.1577572314384994       -2.5070659772882527E-002
   26.729000000009684        1.1576748733071482       -2.5056016258231006E-002
   26.730000000009685        1.1575925159520530       -2.5041267093028750E-002
   26.731000000009686        1.1575101596218083       -2.5026412281426168E-002
   26.732000000009688        1.1574278045689255       -2.5011451822523963E-002
   26.733000000009689        1.1573454530578322       -2.4996385579887585E-002
   26.734000000009690        1.1572631013593206       -2.4981213984387435E-002
   26.735000000009691        1.1571807535507508       -2.4965936742513885E-002
   26.736000000009692        1.1570984075197630       -2.4950553847946182E-002
   26.737000000009694        1.1570160633681525       -2.4935065372073302E-002
   26.738000000009695        1.1569337232411669       -2.4919471275161188E-002
   26.739000000009696        1.1568513852940656       -2.4903771771424523E-002
   26.740000000009697        1.1567690497171177       -2.4887966952352011E-002
   26.741000000009699        1.1566867185385281       -2.4872056565496407E-002
   26.742000000009700        1.1566043898526452       -2.4856040676030786E-002
   26.743000000009701        1.1565220639379339       -2.4839919400814349E-002
   26.744000000009702        1.1564397429853783       -2.4823692583448461E-002
   26.745000000009703        1.1563574252458837       -2.4807360345455668E-002
   26.746000000009705        1.1562751110962501       -2.4790922824936695E-002
   26.747000000009706        1.1561928027509651       -2.4774379863827828E-002
   26.748000000009707        1.1561104984464843       -2.4757731563254008E-002
   26.749000000009708        1.1560281984938330       -2.4740978055663259E-002
   26.750000000009710        1.1559459050167413       -2.4724119198091820E-002
   26.751000000009711        1.1558636161698608       -2.4707155106085996E-002
   26.752000000009712        1.1557813321905577       -2.4690085935742866E-002
   26.753000000009713        1.1556990531428402       -2.4672911643016705E-002
   26.754000000009714        1.1556167790972143       -2.4655632107700939E-002
   26.755000000009716        1.1555345123924692       -2.4638247317847872E-002
   26.756000000009717        1.1554522496430575       -2.4620757750416836E-002
   26.757000000009718        1.1553699952386085       -2.4603163314328817E-002
   26.758000000009719        1.1552877453454711       -2.4585464005977407E-002
   26.759000000009721        1.1552055040245346       -2.4567659574485676E-002
   26.760000000009722        1.1551232674772682       -2.4549750231226956E-002
   26.761000000009723        1.1550410378888325       -2.4531736022122084E-002
   26.762000000009724        1.1549588153978629       -2.4513616924284800E-002
   26.763000000009725        1.1548766003266591       -2.4495393058193250E-002
   26.764000000009727        1.1547943911517271       -2.4477064707571983E-002
   26.765000000009728        1.1547121900734116       -2.4458631732017382E-002
   26.766000000009729        1.1546299972443743       -2.4440093976056759E-002
   26.767000000009730        1.1545478110731684       -2.4421451647027876E-002
   26.768000000009732        1.1544656338258830       -2.4402704783015764E-002
   26.769000000009733        1.1543834636854999       -2.4383853364426739E-002
   26.770000000009734        1.1543013027877045       -2.4364897338325232E-002
   26.771000000009735        1.1542191494479783       -2.4345836842998993E-002
   26.772000000009736        1.1541370059265585       -2.4326671933551799E-002
   26.773000000009738        1.1540548705462748       -2.4307402695220314E-002
   26.774000000009739        1.1539727454663624       -2.4288029092581369E-002
   26.775000000009740        1.1538906288944260       -2.4268551150677907E-002
   26.776000000009741        1.1538085228931454       -2.4248968841060658E-002
   26.777000000009743        1.1537264256189532       -2.4229282210323746E-002
   26.778000000009744        1.1536443391345825       -2.4209491268822898E-002
   26.779000000009745        1.1535622616320289       -2.4189596076531938E-002
   26.780000000009746        1.1534801952342215       -2.4169596649909888E-002
   26.781000000009747        1.1533981381994411       -2.4149493029503307E-002
   26.782000000009749        1.1533160927023269       -2.4129285219003718E-002
   26.783000000009750        1.1532340570405923       -2.4108973238671786E-002
   26.784000000009751        1.1531520333980434       -2.4088557095926364E-002
   26.785000000009752        1.1530700200746353       -2.4068036812319192E-002
   26.786000000009754        1.1529880192371105       -2.4047412416757567E-002
   26.787000000009755        1.1529060291754820       -2.4026683941052604E-002
   26.788000000009756        1.1528240520403517       -2.4005851432827165E-002
   26.789000000009757        1.1527420861173978       -2.3984914925749359E-002
   26.790000000009758        1.1526601335480768       -2.3963874474367184E-002
   26.791000000009760        1.1525781926166445       -2.3942730104491970E-002
   26.792000000009761        1.1524962654546078       -2.3921481871653365E-002
   26.793000000009762        1.1524143503404860       -2.3900129791549953E-002
   26.794000000009763        1.1523324493914664       -2.3878673922046869E-002
   26.795000000009765        1.1522505608763942       -2.3857114271322154E-002
   26.796000000009766        1.1521686849733115       -2.3835450855226006E-002
   26.797000000009767        1.1520868237261690       -2.3813683606626109E-002
   26.798000000009768        1.1520049755430579       -2.3791812632574138E-002
   26.799000000009769        1.1519231409078685       -2.3769838166891710E-002
   26.800000000009771        1.1518413220196568       -2.3747760178587454E-002
   26.801000000009772        1.1517595172443840       -2.3725578647353893E-002
   26.802000000009773        1.1516777268537821       -2.3703293679247610E-002
   26.803000000009774        1.1515959508881761       -2.3680905139329456E-002
   26.804000000009776        1.1515141893469354       -2.3658412930401131E-002
   26.805000000009777        1.1514324424699121       -2.3635817207245606E-002
   26.806000000009778        1.1513507107186871       -2.3613118223863354E-002
   26.807000000009779        1.1512689946093186       -2.3590316140339355E-002
   26.808000000009780        1.1511872945735109       -2.3567410979845820E-002
   26.809000000009782        1.1511056090173832       -2.3544402605386133E-002
   26.810000000009783        1.1510239398882463       -2.3521290866764803E-002
   26.811000000009784        1.1509422873091573       -2.3498075745794055E-002
   26.812000000009785        1.1508606498368028       -2.3474757539223481E-002
   26.813000000009787        1.1507790297270695       -2.3451336467087785E-002
   26.814000000009788        1.1506974253372917       -2.3427812391227348E-002
   26.815000000009789        1.1506158387401684       -2.3404185384520482E-002
   26.816000000009790        1.1505342683442976       -2.3380455444944128E-002
   26.817000000009791        1.1504527162590796       -2.3356622733098267E-002
   26.818000000009793        1.1503711808299930       -2.3332687200504156E-002
   26.819000000009794        1.1502896621758349       -2.3308648841467564E-002
   26.820000000009795        1.1502081621683364       -2.3284507632413964E-002
   26.821000000009796        1.1501266791635265       -2.3260263655890522E-002
   26.822000000009798        1.1500452135340773       -2.3235917147570267E-002
   26.823000000009799        1.1499637654884201       -2.3211467988211047E-002
   26.824000000009800        1.1498823370462619       -2.3186916189127264E-002
   26.825000000009801        1.1498009249536780       -2.3162261788965424E-002
   26.826000000009802        1.1497195332547365       -2.3137505042951638E-002
   26.827000000009804        1.1496381603447872       -2.3112645767869724E-002
   26.828000000009805        1.1495568065211537       -2.3087684125682677E-002
   26.829000000009806        1.1494754719510289       -2.3062620082028838E-002
   26.830000000009807        1.1493941566610948       -2.3037453538222018E-002
   26.831000000009809        1.1493128607703518       -2.3012184560891120E-002
   26.832000000009810        1.1492315845538654       -2.2986813323492200E-002
   26.833000000009811        1.1491503283692694       -2.2961339964633565E-002
   26.834000000009812        1.1490690925704290       -2.2935764535758570E-002
   26.835000000009813        1.1489878756432987       -2.2910086869765766E-002
   26.836000000009815        1.1489066813758664       -2.2884307076507467E-002
   26.837000000009816        1.1488255064704378       -2.2858425037836985E-002
   26.838000000009817        1.1487443531477401       -2.2832441110963973E-002
   26.839000000009818        1.1486632216243460       -2.2806355192538642E-002
   26.840000000009820        1.1485821103111706       -2.2780167193989245E-002
   26.841000000009821        1.1485010211854392       -2.2753877250226304E-002
   26.842000000009822        1.1484199544422267       -2.2727485405361701E-002
   26.843000000009823        1.1483389086850346       -2.2700991796816308E-002
   26.844000000009824        1.1482578859953778       -2.2674396571046713E-002
   26.845000000009826        1.1481768847334839       -2.2647699447651576E-002
   26.846000000009827        1.1480959050737571       -2.2620900428498365E-002
   26.847000000009828        1.1480149490112879       -2.2593999679674633E-002
   26.848000000009829        1.1479340152231434       -2.2566997337403950E-002
   26.849000000009831        1.1478531042729079       -2.2539893637057530E-002
   26.850000000009832        1.1477722164616575       -2.2512688385779838E-002
   26.851000000009833        1.1476913519564702       -2.2485381446306782E-002
   26.852000000009834        1.1476105110414692       -2.2457972949804634E-002
   26.853000000009835        1.1475296941071274       -2.2430463114247737E-002
   26.854000000009837        1.1474489015260620       -2.2402852074430480E-002
   26.855000000009838        1.1473681318279474       -2.2375139651591235E-002
   26.856000000009839        1.1472873868356372       -2.2347325849032051E-002
   26.857000000009840        1.1472066666962704       -2.2319410730390659E-002
   26.858000000009842        1.1471259701211294       -2.2291394511803606E-002
   26.859000000009843        1.1470452992163243       -2.2263277419952533E-002
   26.860000000009844        1.1469646524533004       -2.2235059145124688E-002
   26.861000000009845        1.1468840300087479       -2.2206739664431891E-002
   26.862000000009846        1.1468034337660182       -2.2178319150247466E-002
   26.863000000009848        1.1467228606570685       -2.2149797475998993E-002
   26.864000000009849        1.1466423145066793       -2.2121175126530567E-002
   26.865000000009850        1.1465617939660326       -2.2092451951430052E-002
   26.866000000009851        1.1464812977914729       -2.2063627948704319E-002
   26.867000000009853        1.1464008295666133       -2.2034703284596325E-002
   26.868000000009854        1.1463203860910440       -2.2005677606148372E-002
   26.869000000009855        1.1462399693903049       -2.1976551355017710E-002
   26.870000000009856        1.1461595796965101       -2.1947324513752909E-002
   26.871000000009857        1.1460792156131685       -2.1917997028486971E-002
   26.872000000009859        1.1459988790662270       -2.1888569093298643E-002
   26.873000000009860        1.1459185685876065       -2.1859040481925569E-002
   26.874000000009861        1.1458382861551692       -2.1829411547412188E-002
   26.875000000009862        1.1457580304708044       -2.1799682203680618E-002
   26.876000000009864        1.1456778018764304       -2.1769852474260672E-002
   26.877000000009865        1.1455976022263596       -2.1739922458608014E-002
   26.878000000009866        1.1455174301667612       -2.1709892143651356E-002
   26.879000000009867        1.1454372860632793       -2.1679761684417341E-002
   26.880000000009868        1.1453571700430070       -2.1649530867473409E-002
   26.881000000009870        1.1452770821842140       -2.1619199650237241E-002
   26.882000000009871        1.1451970227633028       -2.1588768260042190E-002
   26.883000000009872        1.1451169922169042       -2.1558236942988210E-002
   26.884000000009873        1.1450369893587784       -2.1527605521658805E-002
   26.885000000009875        1.1449570161211082       -2.1496874065199956E-002
   26.886000000009876        1.1448770728307900       -2.1466042659086682E-002
   26.887000000009877        1.1447971584228132       -2.1435111425723484E-002
   26.888000000009878        1.1447172749113108       -2.1404080560486254E-002
   26.889000000009879        1.1446374208578696       -2.1372949680308260E-002
   26.890000000009881        1.1445575964016854       -2.1341718798648549E-002
   26.891000000009882        1.1444778032712608       -2.1310388210219501E-002
   26.892000000009883        1.1443980385958299       -2.1278957728289857E-002
   26.893000000009884        1.1443183059573323       -2.1247427948904662E-002
   26.894000000009886        1.1442386025115943       -2.1215798373439634E-002
   26.895000000009887        1.1441589302445379       -2.1184069331421102E-002
   26.896000000009888        1.1440792894890672       -2.1152240806495023E-002
   26.897000000009889        1.1439996791236982       -2.1120312785331705E-002
   26.898000000009890        1.1439201011027711       -2.1088285534891733E-002
   26.899000000009892        1.1438405541272565       -2.1056158792238811E-002
   26.900000000009893        1.1437610384756467       -2.1023932642059658E-002
   26.901000000009894        1.1436815559283053       -2.0991607392091358E-002
   26.902000000009895        1.1436021037471780       -2.0959182787844127E-002
   26.903000000009897        1.1435226838276675       -2.0926659066741838E-002
   26.904000000009898        1.1434432963769321       -2.0894036144680432E-002
   26.905000000009899        1.1433639418560626       -2.0861314434665715E-002
   26.906000000009900        1.1432846193053585       -2.0828493872293932E-002
   26.907000000009901        1.1432053305316727       -2.0795574488410230E-002
   26.908000000009903        1.1431260741410685       -2.0762555932364132E-002
   26.909000000009904        1.1430468503485181       -2.0729438340191378E-002
   26.910000000009905        1.1429676608954880       -2.0696222106376172E-002
   26.911000000009906        1.1428885031559368       -2.0662906984205993E-002
   26.912000000009908        1.1428093805382382       -2.0629493545551113E-002
   26.913000000009909        1.1427302903210059       -2.0595981204556444E-002
   26.914000000009910        1.1426512343301369       -2.0562370296503221E-002
   26.915000000009911        1.1425722128111693       -2.0528660827327187E-002
   26.916000000009912        1.1424932246604269       -2.0494852780221753E-002
   26.917000000009914        1.1424142717009309       -2.0460946439874055E-002
   26.918000000009915        1.1423353526953368       -2.0426941534738421E-002
   26.919000000009916        1.1422564679361464       -2.0392838141982603E-002
   26.920000000009917        1.1421776176666087       -2.0358636235250995E-002
   26.921000000009919        1.1420988022417558       -2.0324336026181347E-002
   26.922000000009920        1.1420200221924293       -2.0289937810699279E-002
   26.923000000009921        1.1419412780665603       -2.0255441735482403E-002
   26.924000000009922        1.1418625688158659       -2.0220847405200800E-002
   26.925000000009923        1.1417838960354878       -2.0186154897682648E-002
   26.926000000009925        1.1417052584209448       -2.0151364032710208E-002
   26.927000000009926        1.1416266577384948       -2.0116475445073612E-002
   26.928000000009927        1.1415480929368924       -2.0081489043634507E-002
   26.929000000009928        1.1414695643570578       -2.0046404799379337E-002
   26.930000000009930        1.1413910721550180       -2.0011222521334783E-002
   26.931000000009931        1.1413126165424252       -1.9975942346533569E-002
   26.932000000009932        1.1412341979135021       -1.9940564569110260E-002
   26.933000000009933        1.1411558153016845       -1.9905088977452162E-002
   26.934000000009934        1.1410774704356557       -1.9869515768579767E-002
   26.935000000009936        1.1409991622372777       -1.9833844768136138E-002
   26.936000000009937        1.1409208911717503       -1.9798076161536126E-002
   26.937000000009938        1.1408426576396529       -1.9762209960915683E-002
   26.938000000009939        1.1407644620887887       -1.9726246372940851E-002
   26.939000000009941        1.1406863050497087       -1.9690185648314935E-002
   26.940000000009942        1.1406081856117158       -1.9654027485682332E-002
   26.941000000009943        1.1405301053734325       -1.9617772038600267E-002
   26.942000000009944        1.1404520631619823       -1.9581419131265022E-002
   26.943000000009945        1.1403740592928926       -1.9544968958588812E-002
   26.944000000009947        1.1402960940342126       -1.9508421557642042E-002
   26.945000000009948        1.1402181677440102       -1.9471777159704322E-002
   26.946000000009949        1.1401402809010865       -1.9435036011695578E-002
   26.947000000009950        1.1400624325997282       -1.9398197776967194E-002
   26.948000000009952        1.1399846230565909       -1.9361262178162572E-002
   26.949000000009953        1.1399068537668449       -1.9324229674791450E-002
   26.950000000009954        1.1398291238999245       -1.9287100561213286E-002
   26.951000000009955        1.1397514327166609       -1.9249874539127108E-002
   26.952000000009956        1.1396737817256726       -1.9212551521229079E-002
   26.953000000009958        1.1395961711808931       -1.9175131863334489E-002
   26.954000000009959        1.1395186004000564       -1.9137615762217529E-002
   26.955000000009960        1.1394410698539663       -1.9100003015566067E-002
   26.956000000009961        1.1393635797237223       -1.9062293429556166E-002
   26.957000000009963        1.1392861303027439       -1.9024487303691232E-002
   26.958000000009964        1.1392087220668858       -1.8986584998858962E-002
   26.959000000009965        1.1391313554803657       -1.8948586641439391E-002
   26.960000000009966        1.1390540295583194       -1.8910491733572711E-002
   26.961000000009967        1.1389767456239821       -1.8872300397840512E-002
   26.962000000009969        1.1388995024817703       -1.8834012506772541E-002
   26.963000000009970        1.1388223004073315       -1.8795628265950482E-002
   26.964000000009971        1.1387451396847319       -1.8757147744005016E-002
   26.965000000009972        1.1386680207410205       -1.8718571204232783E-002
   26.966000000009974        1.1385909441298507       -1.8679898876129274E-002
   26.967000000009975        1.1385139090908347       -1.8641130356604963E-002
   26.968000000009976        1.1384369171300504       -1.8602265812021526E-002
   26.969000000009977        1.1383599672425972       -1.8563305110718294E-002
   26.970000000009978        1.1382830597789042       -1.8524248423541553E-002
   26.971000000009980        1.1382061950217666       -1.8485095813306478E-002
   26.972000000009981        1.1381293721181334       -1.8445847109843434E-002
   26.973000000009982        1.1380525927380014       -1.8406502812812298E-002
   26.974000000009983        1.1379758562272655       -1.8367062929130595E-002
   26.975000000009985        1.1378991632152464       -1.8327527543490117E-002
   26.976000000009986        1.1378225141087892       -1.8287896581419619E-002
   26.977000000009987        1.1377459092573501       -1.8248170225040224E-002
   26.978000000009988        1.1376693478048048       -1.8208348225227225E-002
   26.979000000009989        1.1375928311351053       -1.8168430916792894E-002
   26.980000000009991        1.1375163582925361       -1.8128418244187216E-002
   26.981000000009992        1.1374399296208826       -1.8088310321975228E-002
   26.982000000009993        1.1373635453676161       -1.8048107157557537E-002
   26.983000000009994        1.1372872046747147       -1.8007808526983374E-002
   26.984000000009996        1.1372109090743354       -1.7967414907998757E-002
   26.985000000009997        1.1371346578788510       -1.7926926308666241E-002
   26.986000000009998        1.1370584516379822       -1.7886342785245462E-002
   26.987000000009999        1.1369822895425101       -1.7845663806943773E-002
   26.988000000010000        1.1369061730305772       -1.7804889849541476E-002
   26.989000000010002        1.1368301014555506       -1.7764021084781381E-002
   26.990000000010003        1.1367540754436867       -1.7723057659100847E-002
   26.991000000010004        1.1366780954165236       -1.7681999523710128E-002
   26.992000000010005        1.1366021617378173       -1.7640846836193960E-002
   26.993000000010007        1.1365262736030985       -1.7599599260789706E-002
   26.994000000010008        1.1364504322715909       -1.7558257094639859E-002
   26.995000000010009        1.1363746368080827       -1.7516820282303749E-002
   26.996000000010010        1.1362988874993123       -1.7475288890316021E-002
   26.997000000010011        1.1362231845473383       -1.7433662942392177E-002
   26.998000000010013        1.1361475271502790       -1.7391942218714176E-002
   26.999000000010014        1.1360719167742546       -1.7350127214174855E-002
   27.000000000010015        1.1359963528203845       -1.7308217952324387E-002
   27.001000000010016        1.1359208358488095       -1.7266214450031327E-002
   27.002000000010018        1.1358453662179504       -1.7224116676778204E-002
   27.003000000010019        1.1357699442824503       -1.7181924865351802E-002
   27.004000000010020        1.1356945693239844       -1.7139638727867081E-002
   27.005000000010021        1.1356192426384646       -1.7097258618875351E-002
   27.006000000010022        1.1355439634401046       -1.7054784516471171E-002
   27.007000000010024        1.1354687320996999       -1.7012216459447053E-002
   27.008000000010025        1.1353935488700055       -1.6969554476887808E-002
   27.009000000010026        1.1353184140838863       -1.6926798834333092E-002
   27.010000000010027        1.1352433270696509       -1.6883949228923122E-002
   27.011000000010029        1.1351682880804688       -1.6841005506324551E-002
   27.012000000010030        1.1350932973910348       -1.6797967960407553E-002
   27.013000000010031        1.1350183555561109       -1.6754837123101555E-002
   27.014000000010032        1.1349434621894965       -1.6711612758428907E-002
   27.015000000010033        1.1348686187568673       -1.6668295147020711E-002
   27.016000000010035        1.1347938235700981       -1.6624883685263901E-002
   27.017000000010036        1.1347190779115519       -1.6581378661686533E-002
   27.018000000010037        1.1346443820763670       -1.6537780648400075E-002
   27.019000000010038        1.1345697356398206       -1.6494089639295391E-002
   27.020000000010040        1.1344951389648941       -1.6450305327987146E-002
   27.021000000010041        1.1344205912032377       -1.6406427275451645E-002
   27.022000000010042        1.1343460936145053       -1.6362456214683848E-002
   27.023000000010043        1.1342716457570177       -1.6318392395258376E-002
   27.024000000010044        1.1341972482453495       -1.6274235793588547E-002
   27.025000000010046        1.1341229004397180       -1.6229985835220125E-002
   27.026000000010047        1.1340486035516415       -1.6185643026744100E-002
   27.027000000010048        1.1339743570040570       -1.6141207513609503E-002
   27.028000000010049        1.1339001612320205       -1.6096679276175935E-002
   27.029000000010051        1.1338260154949511       -1.6052057809686271E-002
   27.030000000010052        1.1337519209633109       -1.6007343684247249E-002
   27.031000000010053        1.1336778771156930       -1.5962537057197815E-002
   27.032000000010054        1.1336038844491170       -1.5917637873700635E-002
   27.033000000010055        1.1335299432543351       -1.5872646113916956E-002
   27.034000000010057        1.1334560538224743       -1.5827561977897316E-002
   27.035000000010058        1.1333822154781072       -1.5782385074648811E-002
   27.036000000010059        1.1333084292940838       -1.5737115773657429E-002
   27.037000000010060        1.1332346945803731       -1.5691754090192196E-002
   27.038000000010062        1.1331610116678428       -1.5646299987122469E-002
   27.039000000010063        1.1330873807966981       -1.5600753561156666E-002
   27.040000000010064        1.1330138013867972       -1.5555114596760662E-002
   27.041000000010065        1.1329402747273443       -1.5509383640456880E-002
   27.042000000010066        1.1328668003955895       -1.5463560748587821E-002
   27.043000000010068        1.1327933788809288       -1.5417645837096853E-002
   27.044000000010069        1.1327200104684974       -1.5371638975985263E-002
   27.045000000010070        1.1326466945590952       -1.5325539943968661E-002
   27.046000000010071        1.1325734323327152       -1.5279349313726182E-002
   27.047000000010073        1.1325002232982095       -1.5233067170555788E-002
   27.048000000010074        1.1324270669615457       -1.5186692918162877E-002
   27.049000000010075        1.1323539643976459       -1.5140227036732621E-002
   27.050000000010076        1.1322809151849529       -1.5093669860564001E-002
   27.051000000010077        1.1322079199161674       -1.5047021461116142E-002
   27.052000000010079        1.1321349780998760       -1.5000281396268168E-002
   27.053000000010080        1.1320620900245921       -1.4953449751969895E-002
   27.054000000010081        1.1319892560856162       -1.4906527062178359E-002
   27.055000000010082        1.1319164760015152       -1.4859513254501631E-002
   27.056000000010084        1.1318437502259278       -1.4812408264365017E-002
   27.057000000010085        1.1317710791313069       -1.4765212392377354E-002
   27.058000000010086        1.1316984631553932       -1.4717925953077157E-002
   27.059000000010087        1.1316259017704922       -1.4670548457686474E-002
   27.060000000010088        1.1315533950079630       -1.4623079676336706E-002
   27.061000000010090        1.1314809429117958       -1.4575519974297384E-002
   27.062000000010091        1.1314085449433304       -1.4527869251356034E-002
   27.063000000010092        1.1313362014339439       -1.4480127496785612E-002
   27.064000000010093        1.1312639127956805       -1.4432295062672790E-002
   27.065000000010095        1.1311916795960035       -1.4384372255056612E-002
   27.066000000010096        1.1311195014800031       -1.4336358554269922E-002
   27.067000000010097        1.1310473794481051       -1.4288254267337108E-002
   27.068000000010098        1.1309753128928870       -1.4240059356824269E-002
   27.069000000010099        1.1309033020009858       -1.4191773701110201E-002
   27.070000000010101        1.1308313477103622       -1.4143398009507513E-002
   27.071000000010102        1.1307594487097186       -1.4094931629626096E-002
   27.072000000010103        1.1306876059003632       -1.4046374576960150E-002
   27.073000000010104        1.1306158194508209       -1.3997727490533428E-002
   27.074000000010106        1.1305440890316369       -1.3948990163605906E-002
   27.075000000010107        1.1304724149413530       -1.3900162383050526E-002
   27.076000000010108        1.1304007974700332       -1.3851244533069421E-002
   27.077000000010109        1.1303292371256271       -1.3802237085461671E-002
   27.078000000010110        1.1302577336401125       -1.3753139690374167E-002
   27.079000000010112        1.1301862873202664       -1.3703952275011259E-002
   27.080000000010113        1.1301148984855178       -1.3654675331946621E-002
   27.081000000010114        1.1300435668544326       -1.3605308792051480E-002
   27.082000000010115        1.1299722928381628       -1.3555852707151312E-002
   27.083000000010117        1.1299010768491402       -1.3506307519885031E-002
   27.084000000010118        1.1298299186168077       -1.3456673046042386E-002
   27.085000000010119        1.1297588184535146       -1.3406949255778759E-002
   27.086000000010120        1.1296877758703701       -1.3357136029304072E-002
   27.087000000010121        1.1296167911913733       -1.3307233641310550E-002
   27.088000000010123        1.1295458648718744       -1.3257242611748711E-002
   27.089000000010124        1.1294749966994198       -1.3207162664345967E-002
   27.090000000010125        1.1294041869563947       -1.3156993649336774E-002
   27.091000000010126        1.1293334350935746       -1.3106735353748566E-002
   27.092000000010128        1.1292627420799124       -1.3056388516973019E-002
   27.093000000010129        1.1291921068604327       -1.3005952591767813E-002
   27.094000000010130        1.1291215303820021       -1.2955427728391018E-002
   27.095000000010131        1.1290510129192159       -1.2904814503466545E-002
   27.096000000010132        1.1289805541169811       -1.2854112388526871E-002
   27.097000000010134        1.1289101539946418       -1.2803321018358368E-002
   27.098000000010135        1.1288398132975384       -1.2752441267169240E-002
